start-time,end-time,duration,rtt,proto,sip,sp,dip,dp,iflags,uflags,riflags,ruflags,isn,risn,pkt,oct,rpkt,roct,app,entropy,rentropy,end-reason
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52203,8.8.8.8,2021,S,0,0,0,d8dbeed0,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52204,8.8.8.8,6547,S,0,0,0,acb792fc,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52205,8.8.8.8,52673,S,0,0,0,209866b1,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52206,8.8.8.8,10082,S,0,0,0,d4a2c945,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52207,8.8.8.8,52673,S,0,0,0,f5cb3d72,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52208,8.8.8.8,6547,S,0,0,0,5e768bdf,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52209,8.8.8.8,2021,S,0,0,0,47e8ca0b,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52210,8.8.8.8,1132,S,0,0,0,71aa5c52,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52211,8.8.8.8,10082,S,0,0,0,63d95048,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52212,8.8.8.8,3801,S,0,0,0,e13ef4b8,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52213,8.8.8.8,2008,S,0,0,0,388180a6,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52214,8.8.8.8,2394,S,0,0,0,35eaf38c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52215,8.8.8.8,119,S,0,0,0,432e4dbe,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52216,8.8.8.8,62078,S,0,0,0,28a7ae86,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52217,8.8.8.8,119,S,0,0,0,4e868daf,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52218,8.8.8.8,2394,S,0,0,0,86370be7,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52219,8.8.8.8,2008,S,0,0,0,b976c7cd,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52220,8.8.8.8,3801,S,0,0,0,cb97c36e,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52221,8.8.8.8,62078,S,0,0,0,b4a4942f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52222,8.8.8.8,4900,S,0,0,0,4a028446,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52223,8.8.8.8,3889,S,0,0,0,a7da719c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52224,8.8.8.8,1032,S,0,0,0,31fc43e4,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52225,8.8.8.8,52822,S,0,0,0,9d6903b7,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52226,8.8.8.8,10629,S,0,0,0,2f7dadd6,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52227,8.8.8.8,52822,S,0,0,0,8af8d8a7,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52228,8.8.8.8,1032,S,0,0,0,48d7eebd,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52229,8.8.8.8,3889,S,0,0,0,bae0d2e8,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52230,8.8.8.8,4900,S,0,0,0,07b6bbf3,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52231,8.8.8.8,10629,S,0,0,0,28693618,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52232,8.8.8.8,32778,S,0,0,0,c20a2005,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52233,8.8.8.8,42510,S,0,0,0,8cb6c470,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52234,8.8.8.8,9618,S,0,0,0,5a410fda,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52235,8.8.8.8,14441,S,0,0,0,c12f4f00,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52236,8.8.8.8,64623,S,0,0,0,20bc609a,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52237,8.8.8.8,14441,S,0,0,0,6823fb51,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52238,8.8.8.8,9618,S,0,0,0,495e4eee,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52239,8.8.8.8,42510,S,0,0,0,c6f7b800,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52240,8.8.8.8,32778,S,0,0,0,7eca23cf,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52241,8.8.8.8,64623,S,0,0,0,0dc60555,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52242,8.8.8.8,16016,S,0,0,0,73220ba3,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52243,8.8.8.8,1864,S,0,0,0,b362a073,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52244,8.8.8.8,1065,S,0,0,0,fc0a8283,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52245,8.8.8.8,2020,S,0,0,0,2385c804,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52247,8.8.8.8,5910,S,0,0,0,3ab2c7e7,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52248,8.8.8.8,16016,S,0,0,0,e92a3395,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52249,8.8.8.8,2020,S,0,0,0,a5665e79,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52250,8.8.8.8,1065,S,0,0,0,bb88b7b2,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52251,8.8.8.8,1864,S,0,0,0,4e43a4e9,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52252,8.8.8.8,5910,S,0,0,0,36b804ff,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52253,8.8.8.8,9101,S,0,0,0,2e213744,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52254,8.8.8.8,5989,S,0,0,0,6d636905,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52255,8.8.8.8,1217,S,0,0,0,4478ef44,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52256,8.8.8.8,8089,S,0,0,0,6af6101f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52257,8.8.8.8,10621,S,0,0,0,1616ba26,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52258,8.8.8.8,8089,S,0,0,0,b8354ce0,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52259,8.8.8.8,1217,S,0,0,0,7c5ad964,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52260,8.8.8.8,5989,S,0,0,0,6b2a6c95,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52261,8.8.8.8,9101,S,0,0,0,38c04d47,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52262,8.8.8.8,10621,S,0,0,0,d7e51ac0,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52263,8.8.8.8,5560,S,0,0,0,206e64cc,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52264,8.8.8.8,1085,S,0,0,0,9c78036c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52265,8.8.8.8,1183,S,0,0,0,3641e09f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52266,8.8.8.8,2034,S,0,0,0,16c25f3f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52267,8.8.8.8,2710,S,0,0,0,0b9a3a61,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52268,8.8.8.8,2034,S,0,0,0,5eb1d8eb,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52269,8.8.8.8,1183,S,0,0,0,fb2eda76,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52270,8.8.8.8,1085,S,0,0,0,0cff4781,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52271,8.8.8.8,5560,S,0,0,0,886bc842,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52272,8.8.8.8,2710,S,0,0,0,af60d90e,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52273,8.8.8.8,6699,S,0,0,0,aeef9095,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52274,8.8.8.8,2103,S,0,0,0,4e4dd711,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52275,8.8.8.8,5988,S,0,0,0,54523381,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52276,8.8.8.8,4000,S,0,0,0,5682096f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52277,8.8.8.8,49167,S,0,0,0,faffe64f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52279,8.8.8.8,4000,S,0,0,0,e2f9cfda,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52280,8.8.8.8,5988,S,0,0,0,77426e2b,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52281,8.8.8.8,2103,S,0,0,0,d58fec02,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52282,8.8.8.8,6699,S,0,0,0,380d0301,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52283,8.8.8.8,49167,S,0,0,0,5bf5e862,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52284,8.8.8.8,8093,S,0,0,0,5ca057e8,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52285,8.8.8.8,1093,S,0,0,0,28056248,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52286,8.8.8.8,5902,S,0,0,0,07714e34,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52287,8.8.8.8,1443,S,0,0,0,635b0b97,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52288,8.8.8.8,2301,S,0,0,0,0321c9e1,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52289,8.8.8.8,1443,S,0,0,0,faefb252,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52290,8.8.8.8,5902,S,0,0,0,cf29dfc2,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52291,8.8.8.8,1093,S,0,0,0,7e1d83c2,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52292,8.8.8.8,8093,S,0,0,0,b60fe9ad,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52293,8.8.8.8,2301,S,0,0,0,1a601be5,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52294,8.8.8.8,6580,S,0,0,0,a256ffea,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52295,8.8.8.8,8651,S,0,0,0,238365cf,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52296,8.8.8.8,7937,S,0,0,0,66d356e7,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52297,8.8.8.8,1111,S,0,0,0,d96a9618,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52298,8.8.8.8,24800,S,0,0,0,6cf640a1,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52299,8.8.8.8,1111,S,0,0,0,b82f153c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52300,8.8.8.8,7937,S,0,0,0,e1dd0560,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52301,8.8.8.8,8651,S,0,0,0,46bdbe59,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52302,8.8.8.8,6580,S,0,0,0,6544a478,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52303,8.8.8.8,24800,S,0,0,0,56d75694,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52304,8.8.8.8,1322,S,0,0,0,d7a959ae,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52305,8.8.8.8,902,S,0,0,0,9c869b49,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52306,8.8.8.8,49165,S,0,0,0,1191ff36,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52307,8.8.8.8,1556,S,0,0,0,4816c33d,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52308,8.8.8.8,8002,S,0,0,0,19e8c0ce,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52310,8.8.8.8,1556,S,0,0,0,5f2b1cde,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52311,8.8.8.8,49165,S,0,0,0,45c8b625,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52312,8.8.8.8,902,S,0,0,0,dccb1ef1,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52313,8.8.8.8,8002,S,0,0,0,16b50c80,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52314,8.8.8.8,1322,S,0,0,0,7afcc299,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52315,8.8.8.8,3011,S,0,0,0,f25a9bb3,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52316,8.8.8.8,5679,S,0,0,0,e62547ef,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52317,8.8.8.8,10215,S,0,0,0,0ca5dc34,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52318,8.8.8.8,3323,S,0,0,0,684d5fce,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52319,8.8.8.8,1084,S,0,0,0,ea2995af,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52320,8.8.8.8,10215,S,0,0,0,0f9d12f0,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52321,8.8.8.8,5679,S,0,0,0,6ee0ae25,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52322,8.8.8.8,3011,S,0,0,0,04d9605e,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52323,8.8.8.8,1084,S,0,0,0,a7cf82e8,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52324,8.8.8.8,3323,S,0,0,0,3257fb53,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52325,8.8.8.8,843,S,0,0,0,6cd890a2,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52326,8.8.8.8,3128,S,0,0,0,1ac88eaa,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52327,8.8.8.8,45100,S,0,0,0,cb7d93d8,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52328,8.8.8.8,6389,S,0,0,0,642d7dce,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52329,8.8.8.8,7201,S,0,0,0,c2504c3d,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52330,8.8.8.8,843,S,0,0,0,e726e158,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52331,8.8.8.8,45100,S,0,0,0,764cf8c4,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52332,8.8.8.8,3128,S,0,0,0,14e9b1f0,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52333,8.8.8.8,7201,S,0,0,0,dc59e36c,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52334,8.8.8.8,6389,S,0,0,0,e827ea4b,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52335,8.8.8.8,1104,S,0,0,0,665651c7,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52336,8.8.8.8,3800,S,0,0,0,a851a51a,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52337,8.8.8.8,7435,S,0,0,0,739c6ca1,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52338,8.8.8.8,1074,S,0,0,0,5c1947a6,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52339,8.8.8.8,20031,S,0,0,0,643d2cfe,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52340,8.8.8.8,7435,S,0,0,0,317c833d,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52341,8.8.8.8,3800,S,0,0,0,7b0a1778,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52342,8.8.8.8,1104,S,0,0,0,716552f9,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52343,8.8.8.8,20031,S,0,0,0,55268a85,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52344,8.8.8.8,1074,S,0,0,0,05f26748,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52345,8.8.8.8,2041,S,0,0,0,c6e6a4a6,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52346,8.8.8.8,18988,S,0,0,0,a22a2859,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52347,8.8.8.8,90,S,0,0,0,d3fbf198,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52348,8.8.8.8,1114,S,0,0,0,5540ff69,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52349,8.8.8.8,2196,S,0,0,0,1fd16afe,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52350,8.8.8.8,90,S,0,0,0,713927b4,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52351,8.8.8.8,18988,S,0,0,0,de6d5e6f,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52352,8.8.8.8,2041,S,0,0,0,2bde7f13,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52353,8.8.8.8,2196,S,0,0,0,833628bb,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52354,8.8.8.8,1114,S,0,0,0,059e550e,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52355,8.8.8.8,7921,S,0,0,0,43296e02,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52356,8.8.8.8,5544,S,0,0,0,136b0449,00000000,1.00,64,0,0,0,0,0,idle
5/13/24 3:48 AM,5/13/24 3:48 AM,0,0,6,192.168.50.2,52357,8.8.8.8,10616,S,0,0,0,5c5f329d,00000000,1.00,64,0,0,0,0,0,idle
